;appid;name;Year;english;platforms_windows;platforms_mac;platforms_linux;genres_Action;genres_Free to Play;genres_Strategy;genres_Adventure;genres_Indie;genres_RPG;genres_Casual;genres_Simulation;genres_Racing;genres_Violent;genres_Massively Multiplayer;genres_Nudity;genres_Sports;genres_Early Access;genres_Gore;genres_Sexual Content;categories_Multi-player;categories_Online Multi-Player;categories_Local Multi-Player;categories_Valve Anti-Cheat enabled;categories_Single-player;categories_Steam Cloud;categories_Steam Achievements;categories_Steam Trading Cards;categories_Captions available;categories_Partial Controller Support;categories_Includes Source SDK;categories_Cross-Platform Multiplayer;categories_Stats;categories_Commentary available;categories_Includes level editor;categories_Steam Workshop;categories_In-App Purchases;categories_Co-op;categories_Full controller support;categories_Steam Leaderboards;categories_SteamVR Collectibles;categories_Online Co-op;categories_Shared/Split Screen;categories_Local Co-op;categories_MMO;categories_VR Support;categories_Mods;categories_Mods (require HL2);categories_Steam Turn Notifications;achievements;%_ratings;QTD_ratings;owners_mean;average_playtime_>0;price;log_price;log_log_price
16209;681670;Elly The Jelly;2017;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.3333333333333333;3;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16210;681720;BoxMaker;2017;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4642857142857143;56;10000.0;0;4.79;1.7561322915849038;1.01382835330015
16211;681750;Voxelaxy;2017;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0.6875;48;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
16212;681760;DIVER - SEA SURVIVAL SIMULATOR;2017;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;3;10000.0;0;8.99;2.301584592660462;1.1944025328171848
16214;681800;Fur Up;2017;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;28;0.9259259259259259;27;10000.0;0;1.59;0.9516578757114463;0.6686792040391188
16215;681900;ionAXXIA;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16216;681910;Plandzz;2017;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0.8507462686567164;67;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16217;681920;Slingshot Cowboy VR;2017;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0.0;1;10000.0;0;1.99;1.095273387402595;0.739684040040582
16218;681950;AddForce;2017;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16219;681970;The Tavern;2017;1;1;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6923076923076923;13;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16220;681980;Lycah;2017;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6363636363636364;11;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16221;681990;Battle Squares;2018;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;13;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
16222;682000;Solmec: Among Stars;2017;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16223;682010;Solmec: Colony Adrift;2017;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16224;682020;Karradash - The Lost Dungeons;2017;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;8;10000.0;0;2.79;1.332366019094335;0.8468832111868198
16225;682070;MIND SHIFT 🔲;2017;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0.7857142857142857;14;10000.0;0;1.99;1.095273387402595;0.739684040040582
16226;682080;Pato Box;2018;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;51;0.9130434782608695;46;10000.0;0;11.39;2.516889695641051;1.2575769898044034
16227;682100;All Evil Night;2017;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38461538461538464;13;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16229;682140;Undead Development;2017;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8389261744966443;149;10000.0;0;13.99;2.7073833121145063;1.3103263210658722
16230;682150;Zombitatos: Ultimate Game Of The Year Edition;2017;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0.7560975609756098;41;10000.0;0;1.59;0.9516578757114463;0.6686792040391188
16231;682160;Butterbies;2019;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;10000.0;0;1.99;1.095273387402595;0.739684040040582
16232;682170;Witchkin;2018;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9230769230769231;39;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
16233;682180;Tile Battle;2018;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;10;0.7142857142857143;7;10000.0;0;5.79;1.9154509415706047;1.0700245047748609
16234;682230;Sidewords;2017;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9444444444444444;18;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16235;682270;Gender Bender;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;14;0.75;4;10000.0;0;2.79;1.332366019094335;0.8468832111868198
16236;682280;Code 9;2017;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1.0;2;10000.0;0;1.99;1.095273387402595;0.739684040040582
16238;682340;Slice&Dice;2017;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1.0;1;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16239;682350;Gnome Light;2017;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26666666666666666;15;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16240;682360;Deadly Rescue;2017;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;6;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
16241;682370;Pooper Scooper;2017;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.3333333333333333;3;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16243;682450;Garrison: Archangel;2018;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0.8942307692307693;104;10000.0;1;11.39;2.516889695641051;1.2575769898044034
16244;682470;真实幻象 / Behind The Truth;2018;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0.925;40;10000.0;0;2.89;1.358409157630355;0.8579873059897187
16245;682480;恒水中学连环虐杀 / The untold story of hengshui school;2018;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0.8549618320610687;131;10000.0;1;2.79;1.332366019094335;0.8468832111868198
16246;682490;鬼山 / A Ghost Around Me;2019;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0.6833333333333333;60;10000.0;0;2.89;1.358409157630355;0.8579873059897187
16247;682500;绝望游戏 / Desperate game;2018;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0.5652173913043478;23;10000.0;0;2.79;1.332366019094335;0.8468832111868198
16248;682510;以罪之名 / In the name of sin;2017;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0.7272727272727273;11;10000.0;0;2.79;1.332366019094335;0.8468832111868198
16249;682530;MarZ: Tactical Base Defense;2019;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0.7420634920634921;252;10000.0;1;16.99;2.8898160479624417;1.3583618680706897
16250;682570;SG/ZH: School Girl/Zombie Hunter;2018;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;41;0.7066666666666667;225;10000.0;0;30.99;3.4654233539614268;1.4963640259504793
16251;682590;Dungeon Marathon;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;49;0.8;25;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16252;682610;iubes:2;2017;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0.8846153846153846;26;10000.0;0;11.39;2.516889695641051;1.2575769898044034
16253;682620;Cosmos Invictus;2018;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10;0.46938775510204084;49;10000.0;0;0.0;0.0;0.0
16254;682630;Box Maze 2 : Agent Cubert;2018;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;0.7777777777777778;18;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16255;682640;CHAZE!;2017;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;4;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
16256;682660;Plant This;2017;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0.5283018867924528;53;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16257;682670;初颜 - The Prototype;2018;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0.8888888888888888;27;10000.0;0;8.99;2.301584592660462;1.1944025328171848
16258;682730;Hearing;2017;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5185185185185185;27;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16259;682740;Data Thief;2018;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;13;0.7142857142857143;7;10000.0;0;0.0;0.0;0.0
16260;682780;Breaking Good;2017;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;94;0.875;40;10000.0;0;2.09;1.128171090909654;0.7552629681110614
16261;682790;Escape the Omnochronom!;2018;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45454545454545453;11;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16262;682810;GUTS;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;49;0.84375;32;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
16263;682920;Downloaded: Fragments of a Forgotten Soul;2017;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0.5;2;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16264;682960;Purgation;2017;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0.5555555555555556;9;10000.0;0;0.0;0.0;0.0
16266;683000;Evasion;2018;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;47;0.696969696969697;33;10000.0;0;15.49;2.8027541365715076;1.3357255769933607
16267;683070;Trundle;2017;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16268;683080;A Mazeing Tower Defense;2017;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2857142857142857;14;10000.0;0;1.59;0.9516578757114463;0.6686792040391188
16269;683130;EXON: The Impossible Challenge;2017;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.8333333333333334;6;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
16270;683150;Inferno: Deathfield;2018;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42857142857142855;7;10000.0;0;10.99;2.4840729690394228;1.248202002812099
16271;683160;The Exorcist;2017;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5925925925925926;27;10000.0;0;1.59;0.9516578757114463;0.6686792040391188
16272;683210;Apez;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;18;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
16273;683220;Business-hooiznes;2017;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0.5833333333333334;60;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16274;683230;Defendoooooor!!;2017;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;15;10000.0;0;9.99;2.39698576841553;1.2228884997129532
16275;683240;Apocalypse Knights 2.0 - The Angel Awakens;2017;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;50;0.5;8;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16276;683280;Omega Quintet;2017;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0.7920792079207921;101;10000.0;0;23.79;3.210440346047099;1.4375672374851807
16278;683340;Disassembled;2017;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3;10000.0;0;4.79;1.7561322915849038;1.01382835330015
16279;683430;ASSASSINATION STATION;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;20;1.0;5;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
16280;683440;BootyBuns & 21;2017;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6153846153846154;13;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16281;683530;FreeFly Burning;2017;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0.5172413793103449;29;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16282;683570;Cludbugz's Twisted Magic;2017;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0.2909090909090909;55;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16284;683620;Excursion;2018;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1.0;1;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16285;683630;Half Past Disaster;2017;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;26;1.0;3;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
16286;683670;BLOKDODGE;2017;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;13;0.896551724137931;29;10000.0;0;0.0;0.0;0.0
16287;683690;Supermarket Tycoon;2017;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.46875;32;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16288;683730;CrownFall;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0.47058823529411764;17;10000.0;0;0.0;0.0;0.0
16289;683760;Strangers of the Power;2017;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0.8571428571428571;21;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
16290;683770;Rover Builder;2017;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8125;32;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
16291;683790;Tractorball;2017;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;38;0.6875;16;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
16292;683810;JetFLY : Zordon's EMPIRE;2017;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.25;4;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
16294;683840;Galaxia Conquestum;2017;1;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0.0;1;10000.0;0;1.99;1.095273387402595;0.739684040040582
16295;683870;Quest of Vidhuraa;2018;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.92;25;10000.0;0;2.89;1.358409157630355;0.8579873059897187
16296;683890;Operation Sheep Defense;2017;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;23;1.0;15;10000.0;0;1.59;0.9516578757114463;0.6686792040391188
16298;683910;System Siege;2018;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7142857142857143;7;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16300;683970;Entwined: The Perfect Murder;2018;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3;10000.0;0;4.79;1.7561322915849038;1.01382835330015
16301;684000;Wooden Ocean;2017;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;4;10000.0;0;9.29;2.331172549845958;1.2033243590845437
16302;684040;Logos;2018;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6896551724137931;29;10000.0;0;3.99;1.6074359097634274;0.958367328401236
16304;684060;The Hero Unmasked!;2017;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0.8571428571428571;14;10000.0;0;4.79;1.7561322915849038;1.01382835330015
16305;684130;Crimson Tide: Operation Online;2017;1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0.21428571428571427;14;10000.0;0;3.99;1.6074359097634274;0.958367328401236
