;appid;name;Year;english;platforms_windows;platforms_mac;platforms_linux;genres_Action;genres_Free to Play;genres_Strategy;genres_Adventure;genres_Indie;genres_RPG;genres_Casual;genres_Simulation;genres_Racing;genres_Violent;genres_Massively Multiplayer;genres_Nudity;genres_Sports;genres_Early Access;genres_Gore;genres_Sexual Content;categories_Multi-player;categories_Online Multi-Player;categories_Local Multi-Player;categories_Valve Anti-Cheat enabled;categories_Single-player;categories_Steam Cloud;categories_Steam Achievements;categories_Steam Trading Cards;categories_Captions available;categories_Partial Controller Support;categories_Includes Source SDK;categories_Cross-Platform Multiplayer;categories_Stats;categories_Commentary available;categories_Includes level editor;categories_Steam Workshop;categories_In-App Purchases;categories_Co-op;categories_Full controller support;categories_Steam Leaderboards;categories_SteamVR Collectibles;categories_Online Co-op;categories_Shared/Split Screen;categories_Local Co-op;categories_MMO;categories_VR Support;categories_Mods;categories_Mods (require HL2);categories_Steam Turn Notifications;achievements;%_ratings;QTD_ratings;owners_mean;average_playtime_>0;price;log_price;log_log_price
4247;334690;Squirreltopia;2015;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;0.7727272727272727;286;35000.0;1;0.79;0.5822156198526637;0.45882615579297503
4250;334840;Drive to Hell;2015;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;40;0.8421052631578947;57;35000.0;0;3.99;1.6074359097634274;0.958367328401236
4251;334850;1931: Scheherazade at the Library of Pergamum;2015;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0.6754385964912281;114;35000.0;0;11.39;2.516889695641051;1.2575769898044034
4252;334920;Zero-K;2018;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0.909375;960;350000.0;1;0.0;0.0;0.0
4253;334940;Yoku's Island Express;2018;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;31;0.9656357388316151;582;35000.0;0;15.99;2.8326249356838407;1.34354993023676
4256;335000;Tormentum - Dark Sorrow;2015;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0.9431230610134437;1934;75000.0;1;9.29;2.331172549845958;1.2033243590845437
4261;335100;Dwarf Tower;2014;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0.7456140350877193;228;35000.0;0;0.79;0.5822156198526637;0.45882615579297503
4263;335150;Magic Barrage - Bitferno;2015;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0.34384384384384387;666;350000.0;1;0.0;0.0;0.0
4264;335190;200% Mixed Juice!;2015;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;23;0.8285714285714286;315;35000.0;1;4.99;1.7900914121273581;1.0260743594998938
4268;335240;Transformice;2015;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;14;0.8401062607696727;13928;3500000.0;1;0.0;0.0;0.0
4269;335300;DARK SOULS™ II: Scholar of the First Sin;2015;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;38;0.8582055011901614;30248;1500000.0;1;29.99;3.433664571799657;1.4892264592120703
4271;335320;Bet On Soldier;2014;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6923076923076923;143;35000.0;1;5.59;1.8855533485144158;1.0597166834798373
4272;335330;Brick-Force;2014;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3898305084745763;4366;750000.0;1;0.0;0.0;0.0
4274;335430;Grimoire: Manastorm;2017;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6928294573643411;1032;350000.0;1;0.0;0.0;0.0
4277;335460;An Assassin in Orlandes;2015;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0.8507462686567164;67;35000.0;1;3.99;1.6074359097634274;0.958367328401236
4281;335620;Star Traders: Frontiers;2018;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;33;0.8860068259385665;1465;150000.0;1;11.39;2.516889695641051;1.2575769898044034
4282;335660;CAFE 0 ~The Drowned Mermaid~;2015;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0.6642857142857143;140;35000.0;0;4.99;1.7900914121273581;1.0260743594998938
4283;335670;LISA;2014;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0.955863484731845;7794;350000.0;1;6.99;2.0781907597781832;1.1243420087328786
4285;335700;I am Weapon: Revival;2015;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;34;0.6785714285714286;224;75000.0;0;11.99;2.5641798306825083;1.2709339658784151
4287;335790;Words for Evil;2014;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;400;35000.0;1;1.99;1.095273387402595;0.739684040040582
4288;335820;Dream Of Mirror Online;2015;1;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.5342163355408388;453;150000.0;1;0.0;0.0;0.0
4289;335830;Distant Star: Revenant Fleet;2015;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0.6529850746268657;268;35000.0;0;6.99;2.0781907597781832;1.1243420087328786
4290;335840;Goats on a Bridge;2015;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;22;0.7615894039735099;151;75000.0;0;3.99;1.6074359097634274;0.958367328401236
4292;335890;Nanofights;2014;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.547576301615799;557;35000.0;0;1.69;0.9895411936137477;0.6879040561812957
4293;335900;Angels of Fasaria: Version 2.0;2014;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.44;50;75000.0;1;3.99;1.6074359097634274;0.958367328401236
4298;336040;Combat Monsters;2015;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;42;0.7005649717514124;177;150000.0;0;0.0;0.0;0.0
4299;336060;Raptor: Call of The Shadows - 2015 Edition;2015;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0.7672727272727272;275;35000.0;0;3.99;1.6074359097634274;0.958367328401236
4300;336080;Vietnam ‘65;2015;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0.8007518796992481;266;35000.0;0;6.99;2.0781907597781832;1.1243420087328786
4301;336090;Sky Mercenaries;2014;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1;27;0.7307692307692307;104;35000.0;1;6.99;2.0781907597781832;1.1243420087328786
4302;336110;Bloody Streets;2015;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0.8363636363636363;110;35000.0;0;3.99;1.6074359097634274;0.958367328401236
4303;336130;Shardlight;2016;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0.8984615384615384;325;35000.0;1;10.99;2.4840729690394228;1.248202002812099
4304;336140;Unavowed;2018;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0.9634920634920635;630;35000.0;0;10.99;2.4840729690394228;1.248202002812099
4311;336240;Typoman;2016;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;0.8746268656716418;335;35000.0;0;7.99;2.196112848483529;1.1619353365683824
4312;336280;Chronicles of a Dark Lord: Episode 1 Tides of Fate Complete;2014;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0.6744186046511628;86;75000.0;1;0.79;0.5822156198526637;0.45882615579297503
4313;336300;Hearthlands;2017;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0.8461538461538461;312;35000.0;0;14.99;2.771963526845863;1.3275956952774475
4314;336380;Catmouth Island;2014;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5492957746478874;71;35000.0;1;0.79;0.5822156198526637;0.45882615579297503
4315;336420;Bloodsports.TV;2015;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;57;0.7849462365591398;465;150000.0;1;6.99;2.0781907597781832;1.1243420087328786
4317;336520;Might & Magic Heroes Online;2015;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0.39826839826839827;693;350000.0;1;0.0;0.0;0.0
4319;336610;Outcast 1.1;2014;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0.9164677804295943;419;75000.0;0;4.79;1.7561322915849038;1.01382835330015
4321;336670;HIT;2015;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.3654223968565815;509;350000.0;1;0.0;0.0;0.0
4326;336760;Pilot Brothers;2014;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8111111111111111;90;35000.0;0;3.99;1.6074359097634274;0.958367328401236
4332;337000;Deus Ex: Mankind Divided;2016;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;81;0.6857106175375529;23367;1500000.0;1;19.99;3.0440461338325417;1.3972457090636148
4336;337150;Sentinels of the Multiverse;2014;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;84;0.8621151271753681;747;150000.0;1;6.99;2.0781907597781832;1.1243420087328786
4337;337180;Velocity 2X;2015;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;50;0.6395348837209303;86;75000.0;1;14.99;2.771963526845863;1.3275956952774475
4340;337270;Ostrich Island;2015;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;84;0.8528138528138528;231;35000.0;1;3.99;1.6074359097634274;0.958367328401236
4343;337320;Paint the Town Red;2015;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0.9066971951917573;5241;350000.0;1;11.39;2.516889695641051;1.2575769898044034
4344;337340;Finding Paradise;2017;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.9816445306670646;6701;350000.0;1;6.99;2.0781907597781832;1.1243420087328786
4346;337360;Dead Island Retro Revenge;2016;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;0.5384615384615384;169;150000.0;1;3.99;1.6074359097634274;0.958367328401236
4347;337410;Karos;2014;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.543026706231454;337;350000.0;1;0.0;0.0;0.0
4348;337420;Final Dusk;2014;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7539432176656151;317;150000.0;1;1.99;1.095273387402595;0.739684040040582
4350;337480;Zombie Vikings;2015;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;33;0.8053097345132744;226;35000.0;0;8.99;2.301584592660462;1.1944025328171848
4352;337630;Bermuda;2015;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5446009389671361;213;75000.0;1;2.09;1.128171090909654;0.7552629681110614
4361;337850;Avernum 2: Crystal Souls;2015;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0.8609271523178808;151;35000.0;0;14.99;2.771963526845863;1.3275956952774475
4364;337930;Nameless ~The one thing you must recall~;2014;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9352941176470588;510;35000.0;0;22.99;3.177637076851603;1.4297457940793188
4365;337940;X-note;2015;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8235294117647058;102;35000.0;1;11.39;2.516889695641051;1.2575769898044034
4366;337950;The SKIES;2016;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0.4531208499335989;3765;1500000.0;1;0.0;0.0;0.0
4372;338050;Anoxemia;2015;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0.654054054054054;370;150000.0;1;2.79;1.332366019094335;0.8468832111868198
4373;338060;Mahjong Pretty Girls Battle;2015;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6375;320;35000.0;1;10.99;2.4840729690394228;1.248202002812099
4379;338120;Marble Duel;2015;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;0.6652542372881356;236;75000.0;1;3.99;1.6074359097634274;0.958367328401236
4380;338130;Strategy & Tactics: Wargame Collection;2016;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;15;0.6858638743455497;191;75000.0;0;6.99;2.0781907597781832;1.1243420087328786
4381;338140;Venetica - Gold Edition;2015;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7697368421052632;304;75000.0;1;6.99;2.0781907597781832;1.1243420087328786
4382;338170;Ratz Instagib;2016;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;13;0.8542914171656687;2505;150000.0;1;6.99;2.0781907597781832;1.1243420087328786
4383;338180;Batla;2015;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0.5879888268156425;2864;750000.0;1;0.0;0.0;0.0
4384;338190;Just Get Through;2015;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;38;0.8838383838383839;198;35000.0;0;3.99;1.6074359097634274;0.958367328401236
4389;338320;Pixel Heroes: Byte & Magic;2015;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0.7903225806451613;372;75000.0;1;6.99;2.0781907597781832;1.1243420087328786
4392;338390;The Technomancer;2016;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0.6855870895937674;1797;150000.0;1;23.99;3.218475744846861;1.4394738648966583
4393;338530;Trouble In The Manor;2015;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0.5857605177993528;309;350000.0;1;0.79;0.5822156198526637;0.45882615579297503
4394;338540;Navy Field 2 : Conqueror of the Ocean;2015;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.4562071591774562;1313;750000.0;1;0.0;0.0;0.0
4395;338550;Terra Lander;2015;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6009852216748769;203;350000.0;0;2.09;1.128171090909654;0.7552629681110614
4398;338760;Death Ray Manta SE;2015;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.7845303867403315;181;35000.0;0;0.99;0.688134638736401;0.5236241552775212
4399;338800;Seven Kingdoms 2 HD;2015;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7959183673469388;196;35000.0;0;6.99;2.0781907597781832;1.1243420087328786
4400;338810;Demise of Nations;2017;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;21;0.7789115646258503;294;150000.0;0;0.0;0.0;0.0
4405;339000;Ukrainian Ninja;2014;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;12;0.5125628140703518;199;35000.0;1;0.0;0.0;0.0
4409;339120;Fork Parker's Holiday Profit Hike;2014;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0.826580226904376;617;350000.0;1;0.0;0.0;0.0
4410;339130;Morningstar: Descent to Deadrock;2015;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0.9352331606217616;386;35000.0;0;6.99;2.0781907597781832;1.1243420087328786
4411;339160;Tales of the Orient: The Rising Sun;2015;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0.8473520249221184;321;75000.0;1;6.99;2.0781907597781832;1.1243420087328786
4412;339190;Dead Synchronicity: Tomorrow Comes Today;2015;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0.8471615720524017;687;75000.0;0;7.99;2.196112848483529;1.1619353365683824
4413;339200;Oceanhorn: Monster of Uncharted Seas;2015;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;63;0.7955439056356488;1526;150000.0;1;10.99;2.4840729690394228;1.248202002812099
4414;339210;RESCUE 2: Everyday Heroes;2015;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0.5666666666666667;180;35000.0;0;17.99;2.9439125248241944;1.3721732571902143
4415;339230;ZOMBI;2015;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0.6492082825822169;1642;150000.0;1;16.99;2.8898160479624417;1.3583618680706897
4418;339280;Strife®;2015;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;46;0.754411161263849;4874;1500000.0;1;0.0;0.0;0.0
4419;339290;Castle;2015;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;32;0.6626016260162602;246;75000.0;1;3.99;1.6074359097634274;0.958367328401236
4420;339320;Snake Blocks;2015;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7536231884057971;69;35000.0;1;3.99;1.6074359097634274;0.958367328401236
4421;339340;Resident Evil 0 / biohazard 0 HD REMASTER;2016;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;47;0.8482039397450754;2589;350000.0;1;15.99;2.8326249356838407;1.34354993023676
4422;339350;Choice of Robots;2014;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0.971735443753533;1769;75000.0;0;4.79;1.7561322915849038;1.01382835330015
